"Title","publish_date","author","Content","url","_url"
"Supreme Court Stays NCLAT Order Allowing NBCC To Take Over Stalled Housing Projects Of Supertech","22 Feb 2025 11:18 PM","Anmol Kaur Bawa","The Supreme Court on Friday (February 22) stayed the NCLAT order allowing National Building Constructions Corporation (India) Limited to take over pending projects of real-estate giant Supertech Limited. The Court also directed stakeholders to submit alternative proposals for the completion of projects. The bench of CJI Sanjiv Khanna and Justices Sanjay Kumar and KV Viswanathan was hearing a challenge to the order of the National Company Law Appellate Tribunal (NCLAT) which approved NBCC (India) Ltd.'s proposal to complete 16 incomplete projects of Supertech Limited. NBCC had filed an application to undertake the Projects of M/s. Supertech Limited (""Corporate Debtor""), in the pending insolvency proceedings by Union Bank of India, against M/s. Supertech Limited, a real-estate Company engaged in the construction of various housing Projects in Noida, Greater Noida, and other cities of the country. Notably, over 50,000 homebuyers have been waiting for possession of their homes, many of whom have faced financial hardships due to delays. The bench, while staying the operation of the impugned order, noted that the primary issue to be considered here was whether NCLAT handed over the projects to NBCC as per the procedure laid down under the Insolvency and Bankruptcy Code (IBC), 2016. The Court directed all the stakeholders such as the corporate guarantors, Yamuna Expressway Industrial Development Authority (YEIDA) and Corporate Debtor's promoter- RK Arora to submit any alternative proposals by March 21. Sr Advocates Shyam Divan and Dhruv Mehta appearing for the Corporate Guarantors mainly stressed that NCLAT did not provide a fair opportunity for others to submit their proposals. The secured creditors also submitted that NBCC's plan did not provide for any clarity on repaying dues. Counsels for YEIDA argued that the NCLAT directions were silent on the issue of repayment of pending dues to the landowning authorities.","https://www.livelaw.in/top-stories/supreme-court-stays-nclat-order-allowing-nbcc-to-take-over-stalled-housing-projects-of-supertech-284736","https://www.livelaw.in/top-stories/supreme-court-stays-nclat-order-allowing-nbcc-to-take-over-stalled-housing-projects-of-supertech-284736"
"'Constitution Being Ruined By Those Supposed To Defend It, Judges Looking For Divine Guidance To Decide' : Sr Adv Indira Jaising","22 Feb 2025 7:29 PM","Debby Jain","""The Constitution is my idea of India. You can never have a Hindu Rashtra under a secular Constitution"", Jaising asserted… [Truncated for brevity]","https://www.livelaw.in/top-stories/constitution-being-ruined-by-those-supposed-to-defend-it-judges-looking-for-divine-guidance-to-decide-sr-adv-indira-jaising-284733","https://www.livelaw.in/top-stories/constitution-being-ruined-by-those-supposed-to-defend-it-judges-looking-for-divine-guidance-to-decide-sr-adv-indira-jaising-284733"
"Supreme Court Weekly Round-up: February 10, 2025 To February 16, 2025","22 Feb 2025","Amisha Shrivastava","The article contains summaries of various Supreme Court judgments and orders from February 10 to 16, 2025.","https://www.livelaw.in/top-stories/supreme-court-weekly-round-up-february-10-2025-to-february-16-2025-284721","https://www.livelaw.in/top-stories/supreme-court-weekly-round-up-february-10-2025-to-february-16-2025-284721"
"Physical Presence Not Necessary In Domestic Violence Act Proceedings : Supreme Court Quashes Magistrate's Order To Extradite Husband From US","2025-02-22","Gyanvi Khanna","The Supreme Court (on February 20) observed that, in proceedings under the Domestic Violence, there is no requirement for a party to be personally present as such proceedings are quasi-criminal in nature. Elaborating, the Court said that such proceedings have no penal consequences except when there is a breach of a protection order, under Section 31 of the Act. In the present case, several proceedings were lodged against the appellant (husband) and the respondent (wife) against each other. As a result of such proceedings, the appellant's passport, who was residing in the USA, was impounded. In one such case of domestic violence filed by the respondent against the appellant, her mother-in-law and five other relatives, a notice was issued to the appellant. However, when the matter was listed again, as the appellant was not present, the court directed authorities to initiate the extradition process. When challenged, the High Court affirmed this order. Thus, the present appeal. At the very outset, the Court noted that the Trial Court had grossly erred in directing the physical presence of the appellant. ""We may observe that as the proceedings under the DV Act are quasi-criminal in nature, thus, there cannot be any justification to require the personal presence of the appellant in these proceedings."", the Bench of Justices Pankaj Mithal and Sandeep Mehta said. Apart from this, the Court also pointed out the appellant's inability to travel to India because of the impoundment of his passport. Taking a cue from this, the Court said: ""Consequently, the order of the learned JMFC directing the initiation of extradition proceedings against the appellant as a consequence of his non-appearance, despite being aware of the fact of impounding of the passport of the appellant, is untenable and unsustainable in the eyes of the law."" The Court also said that the High Court should have considered this and passed a reasoned order. Imperatively, the Court made another important observation that the impounding of the appellant's passport was ex-facie illegal. Referring to a landmark judgment in this regard, Maneka Gandhi v. Union of India and Anr., the Court said that the appellant was not given an opportunity to be heard. ""This clear violation of the principles of natural justice renders the act of impounding the passport ex-facie illegal. Consequently, we hold that the concerned authorities should release the appellant's passport within a period of one week from today.,"" the Court directed. It is pertinent to note that, during the proceedings, the appellants had also filed a petition, invoking the Court's inherent power, to seek dissolution of marriage on the grounds of irretrievable breakdown. To examine the same, the Court reproduced the factors discussed in Shilpa Sailesh v. Varun Sreenivasan and Kiran Jyot Maini v. Anish Pramod Patel, for determining irretrievable breakdown including the period of cohabitation after marriage; the gravity of allegations made by parties and impact on the personal relationship. Adverting to the facts of the case, the Court observed that the parties resided together for a short duration of 80 days in the USA and have been living separately ever since. Apart from this, multiple cases have been filed by them against each other, which include cases related to criminal cruelty, restitution of conjugal rights and domestic violence. In addition, the Court noted that attempts to resolve the dispute between the parties have been unsuccessful. ""The aforesaid facts give us the impression that there was hardly any cordiality or meaningful marital relationship that flowed from the marriage between the parties. It is evident that the relationship between the parties appears to be strained from the beginning and has further soured over the years.'' Based on this, the Court concluded that the present case is of irretrievable breakdown of marriage. As far as alimony is considered, the Court relied upon several cases including Parvin Kumar Jain v. Anju Jain, to highlight a list of factors while deciding the same. After scrutinising everything, the Court directed the appellant to pay Rs. 25 Lakhs as a one-time settlement for alimony. Thus, while quashing the impugned judgment, the Court also passed a direction that all the criminal cases and civil cases pending between the respondent and the appellant shall stand closed. Case Name: VISHAL SHAH v. MONALISHA GUPTA & ORS., Arising out of SLP(Crl.) No(s). 4297 of 2023 Citation : 2025 LiveLaw (SC) 240 Click here to read/ download the judgment","https://www.livelaw.in/supreme-court/physical-presence-not-necessary-in-domestic-violence-act-proceedings-supreme-court-quashes-magistrates-order-to-extradite-husband-from-us-284716","https://www.livelaw.in/supreme-court/physical-presence-not-necessary-in-domestic-violence-act-proceedings-supreme-court-quashes-magistrates-order-to-extradite-husband-from-us-284716"
"Odisha Pension Rules | Job Contractors Not Entitled To Pension For Pre-Regularisation Period Unlike Work-Charged Employees : Supreme Court","22 Feb 2025 4:15 PM","Yash Mittal","The Supreme Court has held that 'work-charged employees' are distinct from 'job contractors' when it comes to…","https://www.livelaw.in/supreme-court/odisha-pension-rules-job-contractors-not-entitled-to-pension-for-pre-regularisation-period-unlike-work-charged-employees-supreme-court-284715","https://www.livelaw.in/supreme-court/odisha-pension-rules-job-contractors-not-entitled-to-pension-for-pre-regularisation-period-unlike-work-charged-employees-supreme-court-284715"
"Foreigners Tribunal Cannot Sit In Appeal Over Its Own Judgment & Reopen Concluded Issue Of Citizenship: Supreme Court","2025-02-22","Gursimran Kaur Bakshi","The Supreme Court recently held that a Foreigners Tribunal has no power to reopen a case by sitting in appeal over its own concluded judgment. The Court set aside an order of the Foreigners Tribunal which reopened an inquiry into the citizenship of a person, despite its earlier judgment which held the person to be an Indian citizen. As per brief facts, the Foreigners Tribunal passed an order on February 15, 2018, holding that the Appellant is not a foreigner who entered from Bangladesh on or after March 25, 1971. However, on December 24, 2019, the Tribunal entertained a fresh reference at the instance of the State of Assam. The Tribunal held that it was not divested of power to scrutinise the documents and materials and even findings in the earlier proceedings. Therefore, it directed the Appellant to file a written statement. Against this order, the Appellant filed a writ petition before the High Court. This was dismissed by upholding the power of the Tribunal to go into the question notwithstanding the earlier order. Against this, the present SLP was filed. A bench of Justices Abhay S. Oka and Ujjal Bhuyan noted that in the first order passed, the Assistant Government Advocate appeared for the State and the argument on behalf of it was heard. The Appellant also adduced the evidence. And it was after hearing arguments of the State, and after considering oral evidence and documents produced by her, that the Tribunal recorded a categorical finding in favour of the Appellant. However, the State did not challenge the first order by approaching the High Court. It also noted that the Counsel appearing for the State could not show under which provision the Tribunal entertained the review. The Supreme Court notes: 'In the second order dated 24th December, 2019, the Tribunal goes to the extent of holding that it is not divested with the power to scrutinize the documents and even findings in the earlier proceedings. The order indicates that the Tribunal wants to sit over in an appeal against it own concluded judgment and order. Such power can never be exercised by the Tribunal. The remedy of the State Government or for that matter the Central Government was to challenge the order dated 15th February, 2018. The High Court has missed the real issue. The real issue was whether the Tribunal could have reopened the case by recording a finding that it can scrutinize the findings recorded by the same Tribunal in earlier judgment which had become final. As the Tribunal was powerless to do it, only on that ground, we set aside the impugned judgment of the High Court as well as the impugned order dated 24th December, 2019 in F.T. Case No.2854/2012.' The Court also added that it is now not open for the State or Union to challenge the February 15 order. Case Details: REJIA KHATUN @ REZIA KHATUN v. UNION OF INDIA & ORS.|SPECIAL LEAVE PETITION (CRIMINAL) NO.12481/2023 Citation : 2025 LiveLaw (SC) 238","https://www.livelaw.in/supreme-court/foreigners-tribunal-cannot-sit-in-appeal-over-its-own-judgment-reopen-concluded-issue-of-citizenship-supreme-court-284713","https://www.livelaw.in/supreme-court/foreigners-tribunal-cannot-sit-in-appeal-over-its-own-judgment-reopen-concluded-issue-of-citizenship-supreme-court-284713"
"Supreme Court Annual Digest 2024: Miscellaneous Acts","2025-02-22","LIVELAW NEWS NETWORK","The Supreme Court Annual Digest 2024 covers various acts, including AERA Act, Tourist Vehicles Rules, and others.","https://www.livelaw.in/top-stories/miscellaneous-acts-supreme-court-annual-digest-2024-284706","https://www.livelaw.in/top-stories/miscellaneous-acts-supreme-court-annual-digest-2024-284706"
"Supreme Court To Recover Costs From Defence Colony RWA For Illegal Occupation Of Historic Monument For 60 Years","2025-02-22","Gursimran Kaur Bakshi","The Supreme Court recently directed the Department of Archaeology, Delhi to constitute a Committee within a week to initiate the process of restoration of Lodhi-era Shaikh Ali 'Gumti', a 500-year-old tomb of archaeological importance, which was under the illegal occupation of the Defence Colony Residents Welfare Association for 60 years. The Court also indicated its intention to recover the cost of illegal occupation from the DCRWA. Pursuant to an order dated January 21, the Defence Colony Residents Welfare Association, which has been illegally occupying the tomb for 60 years for the purpose of office, has now handed over its possession to the Land & Development Office, Ministry of Urban Affairs, Government of India, after removing its furniture and fixtures. The exercise of handing over the possession of the monument was done in the presence of a Senior Advocate and the Court-appointed Commissioner, Gopal Shankarnarayan. The Court has also asked the Residents Welfare Association to file a reply as to how much cost they should pay for unauthorised occupying the building for 60 years. They are required to file affidavit within 3 weeks. A bench of Justices Sudhanshu Dhulia and Ahsanuddin Amanullah was informed on February 18 by Shankarnarayan that an unauthorised parking area is being operated on the appurtenant land. It was informed that the Municipal Corporation of Delhi (MCD) gave the contract for parking. At present, the ongoing contract has expired. As a matter of caution, the Court directed that the contract for the parking shall not be renewed until further orders of the Court. Another parking is being operated by the MCD in the peripheral area. As per the Court, it has blocked access to the monument for the general public. The Court has directed the MCD to take every possible step to remove the parking as early as possible. It has also issued notice to the MCD to be present in the next hearing. The MCD shall apprise the Court as to what steps they propose to take to remove the encroachment. As per the report filed by the Department of Archeology, Delhi, based on the January 21 order, the Gumti is capable of being of conversation and restoration. The department has suggested the constitution of a Committee for this purpose. The Court has directed the department to constitute a Committee within a week and inform the Court of the progress in the next hearing on March 25. The Court noted that as per the Central Government's notification dated February 9, 2004, it recommended declaring Gumti as a monument of national importance under the Central legislation. However, this was objected to by the Residents Welfare Association. However, later in 2008, the Central Government decided not to declare it as a monument of national importance as major additions or alterations have been done by the Welfare Association leading to Gumti losing its originality. The Court ordered that the 2004 notification however should not come in a way in declaring the monument as a protected monument under the Delhi Ancient and Historial Monuments and Archaeological Sites and Remains Act, 2004, if deemed necessary. Case Details: RAJEEV SURI v. ARCHAEOLOGICAL SURVEY OF INDIA & ORS.|Special Leave to Appeal (C) No(s). 12213/2019 Click Here To Read Order","https://www.livelaw.in/top-stories/supreme-court-to-recover-costs-from-defence-colony-rwa-for-illegal-occupation-of-historic-monument-for-60-years-284696","https://www.livelaw.in/top-stories/supreme-court-to-recover-costs-from-defence-colony-rwa-for-illegal-occupation-of-historic-monument-for-60-years-284696"
"Know The Law | Distinction Between 'Equitable Mortgage' And 'Legal Mortgage' : Supreme Court Explains","22 Feb 2025","Yash Mittal","The Supreme Court recently explained the distinction between a legal mortgage and an equitable mortgage. The Court explained that a legal mortgage (in this case, mortgage by deposit of title deeds) is created when property rights are transferred to the mortgagee (lender), granting the mortgagee an enforceable right over the property in case of default. In contrast, an equitable mortgage is considered an incomplete mortgage, as it does not involve the transfer of property rights but is instead based solely on the parties' intention to create a mortgage. The bench comprising Justices JB Pardiwala and R Mahadevan clarified the distinction between the two while deciding a case where the key issue was determining which mortgage had priority over another…","https://www.livelaw.in/supreme-court/know-the-law-distinction-between-equitable-mortgage-and-legal-mortgage-supreme-court-explains-284643","https://www.livelaw.in/supreme-court/know-the-law-distinction-between-equitable-mortgage-and-legal-mortgage-supreme-court-explains-284643"
"Supreme Court Imposes Costs On States & UTs For Failing To File Affidavit On Effective Implementation of Domestic Violence Act","22 Feb 2025 10:05 AM","Gursimran Kaur Bakshi","The Supreme Court on February 18 imposed a cost of Rs.5,000 on States of Andhra Pradesh, Arunachal Pradesh, Himachal Pradesh, Madhya Pradesh, Maharashtra, Meghalaya, Odisha, Telangana, West Bengal, Assam and the Union Territories of Dadra and Nagar Haveli, Daman and Diu, Jammu and Kashmir, Ladakh, Lakshadweep for failing to file a status report on the effective implementation of the Protection of Women from Domestic Violence Act, 2005 (PWDVA). The Court has now given 2 weeks of additional time with a payment to be deposited by each State the Supreme Court Mediation Centre. The order was passed in a PIL filed by We The Women of India', a non-governmental organisation. The suggestions filed by the petitioner are as follows: 1. Based on the population of each district and the average number of complaints/ inquiries related to domestic violence, a requisite number of protection officers holding independent charge (as per section 8 of the Act minimum one in each district) shall be appointed by the State Government/ UT. 2. The protection officers shall not only be given regular awareness training on various legal aspects related to domestic violence complaints/ inquiries they may receive but they shall also need to be sensitized to ably assist the aggrieved women. 3. The States/ UT shall be directed to have requisite number of shelter homes and medical facilities in each to assist the aggrieved women (s. 6 & 7). The 'One Stop Centers' being created/established under the 'Mission Shakti Project' may come handy and can be associated under the umbrella of the Act for the purpose of providing shelter but the restriction of providing stay only for 3/5 days needs to be done away. 4. A panel of lawyers of District and State Legal Service Authorities to provide free legal aid/ services to the aggrieved women shall made available with each protection officer and the concerned Magistrate Court/ Police Station. 5. In almost each of its affidavit the Union has referred to 'Mission Shakti' and 'One Stop Centers' in response to the specific issue of regular appointment of 'Protection Officers' holding independent charge, service providers, shelter homes, medical facilities, trained and sensitized police officers, etc. Petitioner's concern is for implementation of mandate of the Act. Mission Shakti/ One Stop Centers cannot replace/ supplant the mandatory provisions of the Act, they can though supplement the 'Assistance Network' conceptualized under the Act. Thus, a 'National Portal' may be created providing exhaustive details of the entire 'Assistance Network' fully functional with their addresses and contact details. 6. There should be a periodic review of functional status of the entire 'Assistance Network'. 7. There shall be a centralized scheme of allocation of funds for each State/UT dedicated to implementation and execution of the provisions of the Act including implementation of Section 11 of the Act in letter and spirit which means wide publicity of the provisions of the Act, awareness training and sensitization of all the stake holders be it judicial officers, police officers, protection officers, etc. 8. All the States/UTs may be directed to frame Recruitment Rules, create a separate Cadre structure for protection officers, and also to provide adequate office assistance to the Protection Officers. 9. A list of all the stakeholders of the 'Assistance Network' i.e. protection officers, service providers, shelter homes and medical facilities, shall be made available to each police station, if possible with a designated officer /desk to be attached with each Police station, area community centers, offices of local bodies, gram panchayat in villages and block level offices. For office all necessary paraphernalia assistance shall be provided to each Protection Officer and for spreading information (wide publicity) about the provisions of the Act, the Asha workers, anganwaadi workers, district legal service authorities and NGOs may all be collaborated. 10. There is not much data available and apparently no proper study is made so far about the number of distress calls or inquiry calls made on Women Helpline (181) or 100 number for help. Similarly, there is no exhaustive study/ data available district or state-wise about the complaints made under the DVA or the cases of Domestic Violence pending in the Courts. An empirical study throughout the States/ UTs shall be conducted by the Central Government to understand need of each district in terms of having minimum number of protection officers, shelter homes and medical facilities, etc. 11. The delay in disposal of DVA cases even at the stage of passing orders of interim maintenance is again a very concerning issue. A direction for time bound disposal of such cases would be very helpful especially for the interim maintenance orders to be passed.","https://www.livelaw.in/top-stories/supreme-court-imposes-costs-on-states-uts-for-failing-to-file-affidavit-on-effective-implementation-of-domestic-violence-act-284678","https://www.livelaw.in/top-stories/supreme-court-imposes-costs-on-states-uts-for-failing-to-file-affidavit-on-effective-implementation-of-domestic-violence-act-284678"
